TV,Radio,Social Media,Sales,Performance,Total_Investment,ROI
55.0,15.24125873,3.849375364,193.101443,Basse Performance,74.090634094,160.6286818317806
99.0,27.61422525,3.848628228,355.9147304,Haute Performance,130.462853478,172.80924869546718
21.0,16.05653873,3.539863843,71.91044065,Basse Performance,40.596402573,77.13500727235977
43.0,15.09638769,5.999431004,155.8180547,Basse Performance,64.095818694,143.10174653340704
54.0,14.96723698,0.840083166,187.656447,Basse Performance,69.807320146,168.82058587483655
74.0,19.29015403,4.359484985,266.9377139,Haute Performance,97.64963901499999,173.36272472957694
53.0,25.04916044,6.471099083,189.6099951,Basse Performance,84.52025952300001,124.33674029171968
19.0,8.953284733,3.287141653,69.34213329,Basse Performance,31.240426386,121.96282609341979
35.0,15.36414061,8.140868283,128.073436,Basse Performance,58.505008892999996,118.91020687516503
40.0,13.82530357,4.07349775,139.680993,Basse Performance,57.898801320000004,141.25023284678943
11.0,7.374947508,3.609159259,33.98000011,Basse Performance,21.984106767,54.5662076250778
29.0,8.714942563,0.956601942,100.2865105,Basse Performance,38.671544505,159.32895048201027
63.0,18.07295181,4.072741693,221.5396409,Haute Performance,85.145693503,160.1888971544924
38.0,12.36743196,2.412970462,136.7709591,Basse Performance,52.780402421999995,159.13208847189645
68.0,17.74223933,2.756638743,241.5453801,Haute Performance,88.498878073,172.9360929307563
87.0,30.99099652,5.461506605,307.3440522,Haute Performance,123.45250312499999,148.95732724738951
70.0,19.86645844,1.948666468,251.2414921,Haute Performance,91.815124908,173.63845809908483
94.0,34.4405617,5.361413902,329.0149287,Haute Performance,133.801975602,145.89691386820004
58.0,21.59094563,5.880669368,208.7403273,Haute Performance,85.47161499799999,144.22181247526964
90.0,29.55800369,3.425633439,316.8166518,Haute Performance,122.98363712899999,157.60878373411958
44.0,10.0147525,2.056042436,154.4962302,Basse Performance,56.070794936,175.53779177973882
58.0,20.50277946,2.798563099,203.4127627,Haute Performance,81.301342559,150.19606847498775
80.0,36.08842395,6.192077771,278.3891207,Haute Performance,122.280501721,127.6643592248121
38.0,14.81513871,6.190336545,135.2165181,Basse Performance,59.005475255,129.1592729583888
68.0,18.96855432,3.658658469,238.599751,Haute Performance,90.627212789,163.27605545534374
40.0,14.68525338,1.862294023,140.5312455,Basse Performance,56.547547402999996,148.5187279626286
22.0,5.920985622,4.016223339,79.15234748,Basse Performance,31.937208961,147.83739736511288
77.0,26.93238832,1.123163783,269.618393,Haute Performance,105.055552103,156.64364005784014
60.0,26.00435306,2.260037943,210.2429543,Haute Performance,88.264391003,138.19679931044232
89.0,29.91788025,7.203811959,322.5219911,Haute Performance,126.121692209,155.72285421411823
56.0,20.89599208,2.781968992,199.5566597,Haute Performance,79.677961072,150.45402394229578
46.0,10.35752477,6.720744372,161.8992231,Basse Performance,63.078269141999996,156.66402281194033
41.0,11.74088996,1.639608836,144.5657092,Basse Performance,54.380498796000005,165.84108715573902
69.0,23.74410652,5.035551434,244.3754776,Haute Performance,97.779657954,149.924659907243
36.0,19.22949803,3.440342386,130.5551089,Basse Performance,58.669840416,122.52507928144286
38.0,12.93873682,0.763284304,134.9158375,Basse Performance,51.702021124000005,160.9488653768939
22.0,11.58937865,1.27196986,75.26994095,Basse Performance,34.86134851,115.91230450654764
13.0,4.217292404,0.15064496,46.75765774,Basse Performance,17.367937364,169.21825407384628
32.0,7.070616403,2.235482268,109.9416385,Basse Performance,41.306098671,166.16321085096163
83.0,24.74086407,5.191617123,289.1890889,Haute Performance,112.932481193,156.07255401196753
15.0,3.49629277,3.055316636,49.06284815,Basse Performance,21.551609406,127.65282733984975
26.0,6.632048133,1.415371282,95.14128996,Basse Performance,34.047419415,179.4375949622906
68.0,30.72403855,7.606630452,237.6481109,Haute Performance,106.33066900200001,123.49912130763516
99.0,31.83537627,7.836499255,354.7366744,Haute Performance,138.67187552500002,155.81010789462312
74.0,17.41828715,0.483527663,263.548753,Haute Performance,91.901814813,186.7720877289135
40.0,22.15892791,1.900721502,138.1138112,Basse Performance,64.059649412,115.6018842871278
48.0,13.25588319,0.879221889,174.4335283,Basse Performance,62.135105079,180.73265198187275
24.0,7.565568515,3.761234624,84.80007397,Basse Performance,35.326803139,140.04457362399322
21.0,8.648684909,6.921289406,73.54132977,Basse Performance,36.569974314999996,101.09757019937358
93.0,21.69683624,2.925124833,330.5522981,Haute Performance,117.621961073,181.0294056352695
50.0,16.96804126,3.494945946,178.1287616,Basse Performance,70.46298720600001,152.79762988082928
30.0,10.30888202,1.221518819,106.4715349,Basse Performance,41.530400838999995,156.37011141008702
18.0,11.9832318,1.622753899,60.98689674,Basse Performance,31.605985698999998,92.95995803076505
61.0,21.37665498,5.541438341,214.2909215,Haute Performance,87.918093321,143.73927300447355
57.0,24.12221974,5.012811682,205.3616835,Haute Performance,86.135031422,138.4183068255641
89.0,25.7685786,4.213173006,320.4051437,Haute Performance,118.981751606,169.28931485308766
97.0,27.51449463,5.63036929,347.7660195,Haute Performance,130.14486392,167.21455540018212
98.0,31.34901485,7.63837211,350.5680637,Haute Performance,136.98738696,155.91265844231705
52.0,10.65220223,0.81995501,184.1597004,Basse Performance,63.47215724,190.1424946117051
50.0,16.66951578,4.302800082,177.7978825,Basse Performance,70.972315862,150.51723385455503
87.0,30.20364198,9.267802669,305.6362173,Haute Performance,126.471444649,141.664209773393
96.0,36.92625445,8.933148973,336.436557,Haute Performance,141.85940342299997,137.16197085420197
83.0,32.19193052,4.530124006,293.065592,Haute Performance,119.722054526,144.78830835329094
29.0,12.05821148,2.638573422,101.255978,Basse Performance,43.696784902,131.7240918916337
74.0,20.42705084,6.319060522,261.9314465,Haute Performance,100.746111362,159.9916194867615
75.0,22.3029843,5.177042419,268.7675389,Haute Performance,102.480026719,162.263338042407
72.0,25.9071224,4.715780067,260.1696705,Haute Performance,102.62290246699999,153.52008591226667
13.0,1.825468861,1.445952711,49.09088568,Basse Performance,16.271421572,201.70004177432173
42.0,12.97234194,4.980146826,148.9565486,Basse Performance,59.952488766,148.4576564976158
12.0,7.759455368,3.181063753,44.33881055,Basse Performance,22.940519121,93.27727640396667
71.0,23.35785141,4.385036868,250.3608641,Haute Performance,98.742888278,153.548248857311
89.0,40.0286937,8.219310183,313.914923,Haute Performance,137.248003883,128.72093882516754
40.0,13.94665782,2.117291138,138.0239566,Basse Performance,56.063948958,146.1902152190526
88.0,34.49346538,5.891364406,311.6825535,Haute Performance,128.384829786,142.7721047880285
47.0,8.321261321,2.224663337,164.7158591,Basse Performance,57.545924658000004,186.2337517016529
86.0,31.98979236,4.802363644,303.3188357,Haute Performance,122.79215600399999,147.01808777599712
10.0,9.848337664,3.852180825,36.57490709,Basse Performance,23.700518489,54.32112637947279
60.0,27.28676842,4.912130766,216.626332,Haute Performance,92.198899186,134.9554429744143
69.0,18.07400354,7.33292569,249.0581027,Haute Performance,94.40692923,163.81337125501588
88.0,25.62127221,4.608967452,312.5595409,Haute Performance,118.230239662,164.3651419413123
88.0,24.87143894,3.514416989,313.0012579,Haute Performance,116.385855929,168.93410320489733
70.0,23.98839121,3.972950181,249.6839655,Haute Performance,97.961341391,154.88010061379086
54.0,19.40177699,3.531377136,196.8309025,Haute Performance,76.933154126,155.84665640724052
13.0,1.68598522,1.511993819,49.08014383,Basse Performance,16.197979039,203.00165046410635
68.0,29.43517599,3.224934232,240.1918751,Haute Performance,100.660110222,138.6167415973128
100.0,28.18902322,7.08946877,351.0759614,Haute Performance,135.27849199,159.52090109487034
99.0,29.46090412,3.652058045,352.6886614,Haute Performance,132.112962165,166.95992249383988
36.0,9.430653096,1.800419039,126.6813489,Basse Performance,47.231072135,168.21611954500685
91.0,25.72782083,1.843733021,323.9925226,Haute Performance,118.571553851,173.24641710197804
76.0,26.11945389,2.807858549,274.1270839,Haute Performance,104.927312439,161.2542697682885
62.0,22.51118185,5.611983098,217.5702553,Haute Performance,90.123164948,141.41435270891284
10.0,2.60914311,2.819618562,38.76776157,Basse Performance,15.428761672,151.26943039346727
15.0,3.290238601,2.496801639,54.25755446,Basse Performance,20.78704024,161.0162574063502
86.0,24.31804069,4.732207886,301.588153,Haute Performance,115.050248576,162.13602902454974
74.0,22.33691421,3.305106634,260.4652558,Haute Performance,99.642020844,161.40101695426833
56.0,18.73208697,5.045613626,195.7680131,Haute Performance,79.777700596,145.39189728140101
58.0,13.0236864,2.801238068,202.8761601,Haute Performance,73.824924468,174.8071353434818
64.0,17.73913594,7.069535685,229.3025507,Haute Performance,88.808671625,158.19837917207445
15.0,4.49022906,3.840346443,56.72556568,Basse Performance,23.330575503000002,143.13830437961482
15.0,0.987432188,1.921882034,50.35337311,Basse Performance,17.909314222,181.15746078174988
45.0,19.26995186,2.34568982,154.8236528,Basse Performance,66.61564168,132.4133625308644
80.0,32.87300062,3.930685527,286.1047156,Haute Performance,116.803686147,144.94493713146258
35.0,16.29976047,0.058387425,124.0293839,Basse Performance,51.358147894999995,141.4989422001235
71.0,18.53215998,2.698179495,246.8109839,Haute Performance,92.23033947500001,167.6028141118365
80.0,21.82701759,1.183157336,284.2934679,Haute Performance,103.01017492599999,175.9858121823689
38.0,2.589298485,4.232246203,138.1027677,Basse Performance,44.821544688,208.1169305103713
32.0,17.63131395,5.079566756,114.6591031,Basse Performance,54.710880706,109.57276070210588
43.0,14.86636304,1.188064861,151.7736207,Basse Performance,59.054427901,157.0063348246067
98.0,28.93749129,5.478686281,341.5305096,Haute Performance,132.416177571,157.92204235534243
40.0,7.646082707,2.037287337,141.5940632,Basse Performance,49.683370044,184.99287201049995
85.0,19.84397609,1.989410201,302.8650743,Haute Performance,106.833386291,183.49290873831862
44.0,15.99054487,2.975989378,157.3036932,Basse Performance,62.966534248,149.82110747979814
20.0,7.92425546,1.392122965,72.9067845,Basse Performance,29.316378425,148.68960088817659
98.0,32.21629028,5.011827563,346.2070486,Haute Performance,135.228117843,156.01705778523575
77.0,27.14371231,5.714889719,271.3634202,Haute Performance,109.858602029,147.01153590901026
77.0,24.18854494,5.133802599,280.5497002,Haute Performance,106.322347539,163.86710479383632
90.0,26.32104188,4.477032317,325.7829853,Haute Performance,120.79807419699999,169.692201192468
38.0,8.781974568,3.023611644,131.7340053,Basse Performance,49.805586212,164.49644571849336
61.0,19.56867636,4.721144433,214.0505181,Haute Performance,85.289820793,150.96842285494375
100.0,31.63231852,6.437839912,351.8656104,Haute Performance,138.070158432,154.8455179569414
66.0,23.34851007,1.951877827,235.1678552,Haute Performance,91.30038789700001,157.5759650279944
79.0,20.47557359,4.375098213,276.5465088,Haute Performance,103.850671803,166.29246012447197
85.0,30.20696161,8.387590266,297.8406918,Haute Performance,123.59455187600001,140.98205566440961
31.0,0.417441168,1.904980213,111.3940251,Basse Performance,33.322421381,234.29150849018248
58.0,22.86918182,6.281662732,208.923077,Haute Performance,87.150844552,139.72582029924288
21.0,15.77276268,1.943856468,70.43434129,Basse Performance,38.716619148,81.92275782333763
91.0,34.15101221,7.847444243,329.7585643,Haute Performance,132.99845645300002,147.94164766606335
27.0,2.400931141,1.783291031,95.82210034,Basse Performance,31.184222172000002,207.27750659125851
30.0,10.89003569,3.371902326,104.4081903,Basse Performance,44.261938015999995,135.8870735896338
79.0,21.04641738,4.585300693,279.0002133,Haute Performance,104.631718073,166.64974869794804
80.0,29.63068625,7.527312834,285.7209185,Haute Performance,117.157999084,143.87657755672635
39.0,16.53246746,1.140112518,135.1027922,Basse Performance,56.672579978,138.3918153231178
36.0,11.33544306,0.147556766,134.9564752,Basse Performance,47.482999826000004,184.22061726205982
51.0,20.08311019,3.352908382,183.5747596,Basse Performance,74.436018572,146.62087403618045
23.0,12.66874316,2.059276863,82.44643572,Basse Performance,37.728020023,118.52839261042183
32.0,11.59153516,1.284588077,115.6143077,Basse Performance,44.876123237,157.62989171194033
30.0,15.5239034,2.819391995,104.0397523,Basse Performance,48.343295395,115.21030258677922
62.0,24.48263709,3.48394074,222.8035563,Haute Performance,89.96657782999999,147.65147421857873
81.0,36.12313135,4.584246415,289.653414,Haute Performance,121.70737776499999,137.99166436670785
56.0,23.96574055,6.276644732,197.9449499,Haute Performance,86.24238528199999,129.52165487161443
92.0,37.09719741,5.853243068,325.2583679,Haute Performance,134.95044047800002,141.02060485902933
13.0,2.528946519,1.071299959,44.47479316,Basse Performance,16.600246478,167.91646267988625
84.0,23.49099467,6.384877693,300.4119733,Haute Performance,113.87587236299998,163.8065176285828
85.0,28.16013453,5.626379201,303.1471178,Haute Performance,118.786513731,155.20331246230265
75.0,19.53226006,3.961231768,268.4892435,Haute Performance,98.493491828,172.59592336198716
41.0,11.40108428,5.818696764,145.4168513,Basse Performance,58.219781044,149.7722401087359
71.0,25.76614235,4.75250808,256.2236007,Haute Performance,101.51865043,152.390668724141
28.0,10.37265122,2.055377225,97.55871052,Basse Performance,40.428028445,141.31453912654436
46.0,10.17876113,0.774718817,162.0752637,Basse Performance,56.953479947,184.5748211537287
34.0,6.508500471,0.278443512,121.0297707,Basse Performance,40.786943983,196.73655067279668
27.0,7.772636971,0.026536086,91.73914461,Basse Performance,34.799173057,163.62449607562237
30.0,13.41725958,6.440215299,102.6531694,Basse Performance,49.857474879,105.89323797310395
95.0,33.33366031,6.90988426,343.089786,Haute Performance,135.24354457,153.6829296295336
34.0,13.97282035,1.019281898,122.689542,Basse Performance,48.992102248,150.42718391413496
20.0,1.969917453,0.236860685,72.1769941,Basse Performance,22.206778138,225.02235872069843
86.0,26.940963,6.458130779,306.4351806,Haute Performance,119.399093779,156.64782780277355
38.0,7.154535323,0.92859048,134.7922876,Basse Performance,46.083125802999994,192.49814384601723
66.0,18.14144822,6.39581212,240.2914041,Haute Performance,90.53726034,165.40609158883234
25.0,5.573783213,0.880543705,85.23426956,Basse Performance,31.454326918,170.9778841626523
44.0,16.08347915,1.731768931,152.1679478,Basse Performance,61.815248081,146.16571561858942
61.0,10.3847837,2.257493687,223.6785915,Haute Performance,73.64227738700001,203.73665703538623
69.0,34.17860922,5.927940808,240.0350217,Haute Performance,109.106550028,120.00056058815886
76.0,31.57443225,5.668187006,273.0425221,Haute Performance,113.242619256,141.11286359665618
89.0,30.98092574,4.599569215,318.0452073,Haute Performance,124.580494955,155.29293924773845
11.0,1.877361105,1.31866338,36.9718167,Basse Performance,14.196024485,160.43782003240182
88.0,26.8080032,5.01968692,314.6571263,Haute Performance,119.82769012,162.59133092266939
27.0,5.176451181,3.561284656,100.1458568,Basse Performance,35.737735836999995,180.22440273431366
65.0,20.46492633,4.853305007,230.5179505,Haute Performance,90.318231337,155.2285923756408
48.0,21.5039439,4.735400459,168.0564913,Basse Performance,74.239344359,126.37119542345015
